Time_h,Load_W_shape,Solar_W_shape,Wind_W_shape,Wave_W_shape,Hydrogen_g_per_h_shape,PotableWater_L_per_h_shape
2248,568.6291090453126,192.20767344785187,49.893117376794436,21.88,0.0,0.0
2249,593.5725019781249,166.92628439501954,58.61996907178348,17.80,0.0,0.0
2250,605.4453135328125,106.7322060890625,55.285157442572064,0.00,0.0,0.0
2251,594.2813771156251,26.64350325086974,50.913537475598154,22.22,0.0,0.0
2252,582.2957553937501,0.9160651937774652,46.42853691278688,21.45,0.0,0.0
2253,562.6612822078127,0.0,46.61542588501294,22.08,0.0,0.0
2254,522.3536456109374,0.0,47.992212877368154,23.02,0.0,0.0
2255,478.7652642796877,0.0,49.963240324374404,21.38,0.0,0.0
2256,447.2044599,0.0,52.886742378561394,26.34,1000.0,1000.0
2257,424.3609587375001,0.0,53.3175196521698,0.00,0.0,0.0
2258,409.1010958968749,0.0,47.92809289235231,23.06,0.0,0.0
2259,401.07845563125,0.0,41.77474982090148,22.33,0.0,0.0
2260,402.6022813640627,0.0,39.1332901613892,24.45,0.0,0.0
2261,416.5290797484376,0.24201352709083584,35.49219789859442,20.94,0.0,0.0
2262,430.5587714296876,32.278309411651605,33.36798270072326,17.28,0.0,0.0
2263,445.8275124539063,115.61069317265626,27.742854675686633,22.89,0.0,0.0
2264,456.35731522968774,172.098213684375,20.66092015246581,19.04,0.0,0.0
2265,460.7011226507812,195.1199642197267,15.637201382885745,22.89,0.0,0.0
2266,462.22935805078134,207.4213159945311,7.7220168196929935,14.44,0.0,0.0
2267,465.6716184304687,213.9345715458984,4.616910443769838,20.89,0.0,0.0
2268,472.1775748359376,216.002322478711,10.300877971829228,31.07,0.0,0.0
2269,486.24136428046853,214.97691649701926,19.749528042045345,22.13,0.0,0.0
2270,504.264960471094,211.08698098769557,24.81697739070053,18.37,0.0,0.0
2271,528.4123813828128,205.14593243730454,33.38682057195284,28.56,0.0,0.0
2272,555.1027702312501,192.0842482382815,40.10441604821088,23.93,0.0,0.0
2273,580.6756220976562,166.49839920615236,43.42473793556441,21.86,0.0,0.0
2274,594.0809554429691,105.17260232475586,44.743249291429166,24.19,0.0,0.0
2275,587.5545958898437,25.342964542199734,42.73054901346132,25.08,0.0,0.0
2276,576.2877408750002,0.35943106367647715,43.439083489855975,22.33,0.0,0.0
2277,556.4860493671877,0.0,45.9781020137346,17.60,0.0,0.0
2278,515.6205883171874,0.0,46.36197325922241,26.60,0.0,0.0
2279,474.27148845,0.0,48.58822302952882,27.45,0.0,0.0
2280,443.94269027343745,0.0,53.40991970822756,23.55,1000.0,1000.0
2281,422.27630903437495,0.0,48.12626603340453,30.24,0.0,0.0
2282,411.0185319796876,0.0,44.548932661102306,23.56,0.0,0.0
2283,403.4333293125,0.0,41.65524497734682,29.15,0.0,0.0
2284,405.8966784000005,0.0,39.514041941061386,24.99,0.0,0.0
2285,419.90330341875,0.22194612399043984,34.57576876355486,26.89,0.0,0.0
2286,434.12403002343757,32.32373084463504,28.853654605187998,23.93,0.0,0.0
2287,450.5841890203125,114.90340833120115,24.99561297466278,30.76,0.0,0.0
2288,461.55743293125016,172.9450018365234,20.372664453378288,31.69,0.0,0.0
2289,458.617553071875,194.3743672294922,15.826991257763101,30.91,0.0,0.0
2290,452.7201475124998,204.74587047773448,14.088975680070599,30.62,0.0,0.0
2291,454.64199150937486,209.01583492910137,16.31873104254459,25.60,0.0,0.0
2292,464.8427006085937,210.0266428763671,18.409945401928724,27.30,0.0,0.0
2293,484.3338055828126,211.2492967652342,21.45771055319742,32.95,0.0,0.0
2294,503.05329334687525,208.01553877910138,31.657036257469958,31.38,0.0,0.0
2295,526.5003688312501,201.3751033423827,38.16538046195066,32.11,0.0,0.0
2296,549.3865827328128,189.63393658359362,44.147638044076544,38.46,0.0,0.0
2297,573.1121376609373,166.06779781904294,50.23550309878235,31.81,0.0,0.0
2298,587.256395503125,106.70204363320312,52.92027171518556,33.03,0.0,0.0
2299,580.3515004031253,26.435142175003058,53.16960039254153,30.91,0.0,0.0
2300,567.6600447773438,0.32417462707471784,52.51355261268313,28.58,0.0,0.0
2301,548.5569886828129,0.0,54.00948285513178,32.72,0.0,0.0
2302,510.191496075,0.0,54.19915423555299,31.07,0.0,0.0
2303,469.8317168789062,0.0,55.82373775946044,30.62,0.0,0.0
2304,439.07947243593736,0.0,54.474712987371824,30.62,1000.0,1000.0
2305,418.2113752312502,0.0,46.78953063799441,30.81,0.0,0.0
2306,403.60895315156245,0.0,45.89585042254031,34.58,0.0,0.0
2307,393.41351629687506,0.0,42.82322631618347,39.12,0.0,0.0
2308,391.17978933046845,0.0,34.84347304244842,41.75,0.0,0.0
2309,395.5248873304689,0.17449189800026416,29.05081393585496,40.33,0.0,0.0
2310,400.63958341875025,31.60192562879333,26.02242057117463,34.24,0.0,0.0
2311,408.0956545640627,115.19858998110352,22.542234250388347,35.88,0.0,0.0
2312,410.17173284062477,170.94109861054687,18.05190753449708,41.75,0.0,0.0
2313,411.48186411093764,193.51393603945326,16.632817516836663,38.46,0.0,0.0
2314,416.23168747265635,203.3167257468749,15.586557806299217,42.47,0.0,0.0
2315,427.5553147312501,208.82084837226557,15.537165142453768,46.46,0.0,0.0
2316,437.148092554688,207.81760611562507,17.575707145868698,48.30,0.0,0.0
2317,457.2312765703126,207.3161321974116,19.498716488775656,45.37,0.0,0.0
2318,486.05723415937496,204.57726176835934,23.56114284132842,53.25,0.0,0.0
2319,520.3289102695317,197.85091022753917,33.00499632887882,65.12,0.0,0.0
2320,555.2346116062502,187.10003520175783,36.73765192239988,67.83,0.0,0.0
2321,588.1421977687498,165.86985974677734,36.6322957765686,56.83,0.0,0.0
2322,606.8846862140626,107.37985245439455,47.45925335704653,62.82,0.0,0.0
2323,600.8482736203124,26.385899063525397,55.185232355346706,60.79,0.0,0.0
2324,584.6364888070311,0.26249431348214153,62.46335020546876,86.30,0.0,0.0
2325,565.6318198007813,0.0,60.951927411685155,44.71,0.0,0.0
2326,525.8680277601562,0.0,61.230249387451174,45.77,0.0,0.0
2327,484.3124600906252,0.0,58.87192850175934,46.83,0.0,0.0
2328,452.6775970171877,0.0,55.49721265732268,48.46,1000.0,1000.0
2329,425.4056833781251,0.0,59.518160175682056,51.31,0.0,0.0
2330,405.3369495749999,0.0,55.058947981311036,49.57,0.0,0.0
2331,392.47616434687484,0.0,46.324554442570495,54.28,0.0,0.0
2332,386.03558153437524,0.0,43.416474253527845,66.67,0.0,0.0
2333,383.8168809609376,0.17242207244653696,40.76063100272675,62.38,0.0,0.0
2334,379.1346419226562,32.03816002255554,37.71252750465092,58.57,0.0,0.0
2335,383.70237193593744,116.65687114643558,32.98323742572326,65.63,0.0,0.0
2336,385.90276542187513,166.7978052249023,28.38397749923858,71.39,0.0,0.0
2337,392.7422137757812,194.3805229992188,24.07068486519414,74.55,0.0,0.0
2338,407.98467971953113,204.86072720917977,20.02723575874729,76.40,0.0,0.0
2339,427.52417560546866,210.76660994472672,16.121238024800494,81.71,0.0,0.0
2340,454.6033776164064,212.6063361222657,15.565553110292814,87.99,0.0,0.0
2341,485.8757974757812,212.02934794650486,20.237644845691506,63.57,0.0,0.0
2342,517.3756613578125,209.06238792832056,32.93014720438842,84.43,0.0,0.0
2343,549.2342519882814,201.13519140351548,45.152997362265005,78.41,0.0,0.0
2344,577.8682292015627,189.25710595078135,53.94416290639347,84.43,0.0,0.0
2345,605.5969120687502,164.96828874931646,59.238379040432754,99.55,0.0,0.0
2346,618.4907471296874,106.68111712543946,65.63530598040158,90.24,0.0,0.0
2347,605.4319057125,26.669381987191766,69.65206977769776,0.00,0.0,0.0
2348,581.6704100085938,0.19705239025011068,69.71289792469481,100.55,0.0,0.0
2349,557.0530945007815,0.0,71.11472443532807,101.93,0.0,0.0
2350,525.4112238281252,0.0,75.17698707473146,0.00,0.0,0.0
2351,488.3309520187502,0.0,76.53783424696655,93.76,0.0,0.0
2352,454.885575,0.0,77.20267557388915,129.27,1000.0,1000.0
2353,427.4136321890626,0.0,76.52603598769683,87.78,0.0,0.0
2354,405.0117856078125,0.0,74.79415587317048,100.34,0.0,0.0
2355,389.6612905874999,0.0,69.2626780929749,101.51,0.0,0.0
2356,381.36980398124996,0.0,63.23146982408725,88.94,0.0,0.0
2357,376.99797839531277,0.14831753533844946,61.06320265970865,92.88,0.0,0.0
2358,376.4468449031249,32.18324789184722,58.155225201724996,91.57,0.0,0.0
2359,377.22654111093743,113.91816676860354,54.2840999103573,120.11,0.0,0.0
2360,379.3143329320311,168.02869984716799,48.45165947051467,107.71,0.0,0.0
2361,388.46473193437504,192.5246969484374,42.82037168756332,116.10,0.0,0.0
2362,408.8290925765626,203.5040332874999,34.27447696407164,109.23,0.0,0.0
2363,432.9050612929688,210.57895831347656,28.17435419632878,108.52,0.0,0.0
2364,465.18442933593775,212.23448976328132,27.624010479249574,151.60,0.0,0.0
2365,502.90845848671876,211.612616543681,27.857157937269374,96.90,0.0,0.0
2366,541.8694359796873,208.4175959443359,38.93685110329287,113.42,0.0,0.0
2367,579.3078506273437,201.60479268984363,49.784988136468485,136.45,0.0,0.0
2368,615.6002231179689,189.2924629359376,61.725482736199965,119.26,0.0,0.0
2369,645.9932716124998,165.02031232031248,68.15038624522707,146.86,0.0,0.0
2370,659.8218767484374,106.284932821875,71.27969887186431,141.53,0.0,0.0
2371,645.901699359375,25.226994080511478,73.72267934339905,107.56,0.0,0.0
2372,620.0611414406249,0.5064804261177064,79.02487641176604,126.04,0.0,0.0
2373,589.7922440789064,0.0,85.18015137981929,102.42,0.0,0.0
2374,537.753269728125,0.0,86.74245958549344,114.58,0.0,0.0
2375,488.10941017031286,0.0,86.3419559418457,116.04,0.0,0.0
2376,451.2737395007814,0.0,84.65728215527193,126.14,1000.0,1000.0
2377,423.5993810765626,0.0,83.04902613571171,123.81,0.0,0.0
2378,404.7345039468753,0.0,78.71980130010454,151.60,0.0,0.0
2379,400.27394146874985,0.0,72.08743493988017,121.87,0.0,0.0
2380,401.5945925648436,0.0,68.71977842132435,137.70,0.0,0.0
2381,414.84353309531235,0.15205247555751797,66.1736458764531,95.50,0.0,0.0
2382,430.7591479593751,31.648590903341685,61.97538454158096,133.36,0.0,0.0
2383,453.99654112734385,115.07364749663087,55.14899034918136,140.85,0.0,0.0
2384,467.2953450351563,173.4306955751953,46.763102389201364,87.16,0.0,0.0
2385,479.5865110242185,194.29551532265614,39.15926026504268,132.11,0.0,0.0
2386,493.7819102718753,205.2569940615232,32.8845948761553,118.13,0.0,0.0
2387,516.1421337210937,211.03429074609392,32.00411942931631,121.63,0.0,0.0
2388,544.1076075562497,212.87186903671875,39.24581686459464,123.10,0.0,0.0
2389,572.2183240921876,212.0173135537124,46.775856892562395,107.17,0.0,0.0
2390,603.1828660359374,209.3587352419924,58.45274882246705,127.38,0.0,0.0
2391,633.8022700218751,201.96101607539063,66.46778952420958,0.00,0.0,0.0
2392,660.0040644468752,189.52757100351562,77.28590037213134,138.07,0.0,0.0
2393,681.0699524015627,165.57698524921878,81.62458813640443,105.05,0.0,0.0
2394,685.6668254484377,106.83536749453127,78.77239454050142,99.66,0.0,0.0
2395,662.8388745843753,25.96244641620483,75.91077248029633,115.77,0.0,0.0
2396,637.0275199828127,0.09740608833546634,82.06470936735535,120.11,0.0,0.0
2397,606.4497836742189,0.0,82.20486952010266,104.26,0.0,0.0
2398,555.6186632414064,0.0,81.50421165245363,107.42,0.0,0.0
2399,505.76960522343745,0.0,80.4930934932678,101.01,0.0,0.0
2400,469.3502818195313,0.0,72.46547373724367,101.55,1000.0,1000.0
2401,441.7458792984374,0.0,69.25921825362852,98.56,0.0,0.0
2402,422.4527958492187,0.0,67.65689305879667,79.23,0.0,0.0
2403,412.0006853578124,0.0,65.63206794693146,87.50,0.0,0.0
2404,411.5720053757813,0.0,62.35845988426093,95.79,0.0,0.0
2405,423.4226549601567,0.12133874587512021,55.00560641629528,101.40,0.0,0.0
2406,437.71974434296857,31.142606501133727,49.65935387323264,102.10,0.0,0.0
2407,453.55415692734414,116.57182028920896,46.40410782191276,99.78,0.0,0.0
2408,465.09895142343777,170.64355368339847,41.69939408143731,104.45,0.0,0.0
2409,476.8317870234376,192.96047774414077,37.90800078627778,55.12,0.0,0.0
2410,485.08870515234406,204.8993522882812,34.33098991216737,75.82,0.0,0.0
2411,502.76377100859355,209.53788945644513,32.688686138459,65.61,0.0,0.0
2412,523.8795602320314,211.50430426454963,31.891966032051556,48.67,0.0,0.0
2413,552.2019947015627,211.44860916796867,38.44300449478455,77.03,0.0,0.0
2414,582.6954109968752,208.3555652718748,41.253641429431916,77.28,0.0,0.0
2415,613.6664158757814,201.28046569042965,46.06781691881103,74.86,0.0,0.0
2416,638.0836153125001,188.98090637636716,50.2351445959259,84.82,0.0,0.0
2417,661.9243685625001,164.6006013482074,56.637071770899865,57.63,0.0,0.0
2418,669.5937482437496,104.59279780297854,59.120157190219125,78.05,0.0,0.0
2419,652.3552742625,25.44375275820008,69.32866408780517,74.38,0.0,0.0
2420,628.7191330125,0.5604226538486486,70.07014105250245,70.10,0.0,0.0
2421,604.5143572617187,0.0,70.281952648169,74.02,0.0,0.0
2422,555.9812078578126,0.0,67.89096867528075,55.62,0.0,0.0
2423,507.8215999851564,0.0,70.18279072439576,61.21,0.0,0.0
2424,471.64825890468757,0.0,68.58489074507447,67.23,1000.0,1000.0
2425,441.75975524296877,0.0,75.32805125850798,47.56,0.0,0.0
2426,423.5104487906247,0.0,76.11606288636476,53.19,0.0,0.0
2427,413.3967416671877,0.0,72.69149113762208,57.73,0.0,0.0
2428,413.8033921593751,0.0,64.12872854284056,55.62,0.0,0.0
2429,427.34701869843764,0.14826864947853088,53.80487002564086,54.82,0.0,0.0
2430,441.0926051578125,30.89466895507964,46.595857909515374,68.29,0.0,0.0
2431,455.57649088593763,116.18501571240235,38.91341107170409,59.43,0.0,0.0
2432,463.4305856343753,171.89390241503898,36.235691913958746,58.44,0.0,0.0
2433,468.3361813640626,192.9032909630984,29.32316451164024,65.57,0.0,0.0
2434,479.80718702812504,203.45265803906236,21.606124760385146,49.61,0.0,0.0
2435,498.81256302187495,208.2951663205079,16.323860200241096,64.67,0.0,0.0
2436,523.02575221875,210.15122815664074,14.875397006185915,56.89,0.0,0.0
2437,555.8131550484377,209.50625190527333,18.345481223565677,59.86,0.0,0.0
2438,588.2437411593751,208.61598598417964,27.467157141394065,61.34,0.0,0.0
2439,618.0922595062498,201.9433932744144,41.059189808752436,53.19,0.0,0.0
2440,641.3948721515626,189.15563550410144,53.340520858547954,57.31,0.0,0.0
2441,667.2511776750001,164.86441913880847,64.34152952732285,52.09,0.0,0.0
2442,672.9205927546877,106.78539575463863,68.10610646174928,62.90,0.0,0.0
2443,654.6713573437501,26.02620858512421,73.53981898176269,43.59,0.0,0.0
2444,629.2060937625002,0.15501778674945835,75.63497057942506,40.68,0.0,0.0
2445,601.4037364945314,0.0,76.30166609906618,30.94,0.0,0.0
2446,552.2284021828126,0.0,78.57758083635865,41.50,0.0,0.0
2447,503.9575846265628,0.0,78.74623811215208,39.46,0.0,0.0
2448,466.38405747187534,0.0,80.44430320429689,50.79,1000.0,1000.0
2449,441.30117750703135,0.0,77.48921028647462,36.46,0.0,0.0
2450,424.8277505414065,0.0,71.53799101221315,47.68,0.0,0.0
2451,414.92495933671887,0.0,67.78863164664921,41.75,0.0,0.0
2452,415.39520917968764,0.0,65.0271612588648,36.82,0.0,0.0
2453,428.2150301320311,0.06241425675373075,59.07512489230956,32.32,0.0,0.0
2454,442.6977313453126,28.639744743251065,55.47560287399289,38.93,0.0,0.0
2455,460.3348727249998,111.91651869887696,46.09220068152465,21.00,0.0,0.0
2456,471.3267351023438,168.77133904658197,35.86057019452515,35.55,0.0,0.0
2457,476.5552944281251,194.16071316855474,26.034005513232422,22.67,0.0,0.0
2458,488.91787914375,205.3937478521483,18.10196897986907,31.51,0.0,0.0
2459,507.0991511976564,210.49716080800772,15.308092203057866,32.72,0.0,0.0
2460,532.912036396875,212.25812257759617,13.828347443081459,33.96,0.0,0.0
2461,568.6401122953123,211.13205240703115,12.922535330703738,32.11,0.0,0.0
2462,603.9696256640625,208.38293678261704,16.8766803835785,34.24,0.0,0.0
2463,640.73318994375,201.6177221759765,21.869991940878286,33.59,0.0,0.0
2464,670.9126571718753,187.9024216582032,27.3302062551773,35.85,0.0,0.0
2465,695.3798963343752,164.33316962255864,36.89993942177125,28.29,0.0,0.0
2466,705.8036117390626,106.09370139404298,43.94348659767152,33.34,0.0,0.0
2467,690.3656598468749,28.67011245270996,44.054353121910104,25.79,0.0,0.0
2468,661.0398876749997,1.3873650110229483,51.324388332422075,28.56,0.0,0.0
2469,628.8588201796872,0.0,61.17327107400512,36.17,0.0,0.0
2470,578.6114286539062,0.0,62.29053864069214,26.34,0.0,0.0
2471,525.9822176765625,0.0,63.382241870306416,19.61,0.0,0.0
2472,491.1807957609374,0.0,69.13281003728027,30.62,1000.0,1000.0
2473,466.1954251265624,0.0,72.53762020647585,27.56,0.0,0.0
2474,445.34860396640624,0.0,67.69609835231324,36.49,0.0,0.0
2475,429.1002943476564,0.0,60.756473733380126,29.15,0.0,0.0
2476,424.6848131999998,0.0,52.34758279845523,33.34,0.0,0.0
2477,435.4878480773439,0.007812298474359506,46.72584328583225,26.61,0.0,0.0
2478,448.64641863984355,24.490775894208547,36.90883282567749,28.28,0.0,0.0
2479,464.62155552421876,104.40718502871097,22.67121856292037,26.89,0.0,0.0
2480,476.1319464164064,160.75119521601562,16.398158398040778,26.66,0.0,0.0
2481,488.6114150835937,187.81603189160168,6.852003359877782,22.13,0.0,0.0
2482,509.01274797656237,197.835585215625,3.568549577443314,25.34,0.0,0.0
2483,537.4705407492189,201.64981453359403,2.69499419358101,25.34,0.0,0.0
2484,572.1033774234375,201.0480682353136,2.795205553760215,26.93,0.0,0.0
2485,614.4036936703124,200.26778991796849,3.347698076156615,27.74,0.0,0.0
2486,655.152126215625,199.61725756523452,5.646723431601332,23.56,0.0,0.0
2487,693.9994660265626,187.56395324531252,9.484947565942386,23.28,0.0,0.0
2488,722.2920972515627,179.9163680554687,11.55731557382813,19.41,0.0,0.0
2489,741.4027981265624,157.1501477308594,21.684534688673384,19.95,0.0,0.0
2490,744.4549212562501,96.66019573388671,28.84643973411254,17.64,0.0,0.0
2491,725.5407525468751,21.360750523855575,37.10486915606687,20.18,0.0,0.0
2492,696.3661703531247,0.052231179005241345,45.84175114913891,24.31,0.0,0.0
2493,665.5136428968751,0.0,46.159856045123306,19.26,0.0,0.0
2494,611.4985156851561,0.0,43.77291370892944,21.86,0.0,0.0
2495,556.3454542406249,0.0,42.50073733806152,24.83,0.0,0.0
2496,514.51814259375,0.0,44.84121618588871,21.39,1000.0,1000.0
2497,480.34224416484375,0.0,42.91951043281857,14.49,0.0,0.0
2498,457.48977604687485,0.0,40.06299180415652,21.84,0.0,0.0
2499,440.2875748195313,0.0,36.57008596536256,15.58,0.0,0.0
2500,431.8221774562499,0.0,29.57788143696914,21.59,0.0,0.0
2501,429.5353051828124,0.024927656729507475,30.224414516125492,18.71,0.0,0.0
2502,426.22716372656214,22.125593006803904,28.0572657982361,20.78,0.0,0.0
2503,438.5198399531249,96.39203916079099,21.012389736621113,21.16,0.0,0.0
2504,459.234786628125,158.22295012265627,12.638609881338503,23.04,0.0,0.0
2505,484.29245510156267,179.18804988515635,7.486761719183351,24.83,0.0,0.0
2506,519.4490274703124,182.93528685820314,6.435086785858151,17.80,0.0,0.0
2507,553.2064638867188,194.4047026769532,7.505953411200714,23.56,0.0,0.0
2508,591.9411090375,188.40787932128907,9.463776016111487,20.03,0.0,0.0
2509,634.9919640749999,181.82911601308595,12.055954969417195,21.12,0.0,0.0
2510,672.9642379968748,187.8318460851563,16.69372461960412,20.02,0.0,0.0
2511,709.8401127234379,183.43017559804696,21.814036410483173,18.02,0.0,0.0
2512,737.1317866312503,178.75406556445316,30.728103157333386,20.48,0.0,0.0
2513,755.2801055531252,152.46778685537114,36.90446983326415,23.81,0.0,0.0
2514,760.7570580281248,93.86546958178712,41.87461896610108,16.31,0.0,0.0
2515,741.5131626046876,22.42317181464158,47.122581644210825,20.48,0.0,0.0
2516,707.6735826796877,0.040901311897659345,52.05479363630782,21.86,0.0,0.0
2517,670.238262815625,0.0,63.12543416310428,20.25,0.0,0.0
2518,617.2946379539063,0.0,60.57117890850223,15.84,0.0,0.0
2519,564.2901679804692,0.0,59.53620175057983,23.28,0.0,0.0
2520,518.7863730749998,0.0,58.69055399239198,22.33,1000.0,1000.0
2521,485.38271804062515,0.0,59.23322766814267,18.28,0.0,0.0
2522,462.1038419109374,0.0,59.81035749470216,21.16,0.0,0.0
2523,442.42028963203086,0.0,59.93624971861268,25.00,0.0,0.0
2524,430.8658643039062,0.0,55.56469176301908,17.06,0.0,0.0
2525,425.09932442578145,0.0,53.74964492668762,24.72,0.0,0.0
2526,415.4337326671877,21.298937839498336,48.96506007862469,23.52,0.0,0.0
2527,416.3546808257813,94.11710813144529,41.894712238407905,21.23,0.0,0.0
2528,434.6106009023437,157.04744599277348,30.496265231529247,26.52,0.0,0.0
2529,459.62304608203135,187.14091368398456,18.0602724786461,22.36,0.0,0.0
2530,493.26789019687504,196.79700124394518,12.479081943088534,24.75,0.0,0.0
2531,534.22229986875,192.15270542871107,10.841729331145476,28.84,0.0,0.0
2532,578.8732682320314,200.24277182630306,14.215480113105732,27.74,0.0,0.0
2533,617.7577568812502,198.18154337695285,21.528948658639532,28.56,0.0,0.0
2534,657.2576149968751,196.2808230621094,27.53078789792174,28.29,0.0,0.0
2535,695.3091236343752,189.57896606425794,30.283205306195086,26.01,0.0,0.0
2536,724.7952640312502,178.77017828730473,39.43687551901243,29.15,0.0,0.0
2537,751.0102284890625,154.43531633847658,46.69063482486875,24.83,0.0,0.0
2538,763.0941990093752,96.78161144633789,53.14335267850345,28.01,0.0,0.0
2539,741.0679891031251,22.18660189213258,54.15944530653078,22.33,0.0,0.0
2540,707.1075136781249,0.07084052099332816,56.840518646119925,22.56,0.0,0.0
2541,670.8703938703127,0.0,59.01178312390139,20.89,0.0,0.0
2542,612.5041205367185,0.0,65.61181327444152,21.16,0.0,0.0
2543,554.5824250804687,0.0,67.56664283507078,23.81,0.0,0.0
2544,511.30174965937493,0.0,61.53698902581482,22.09,1000.0,1000.0
2545,478.82874366093745,0.0,52.79686965366671,22.57,0.0,0.0
2546,455.9149431421878,0.0,51.18458958373259,24.57,0.0,0.0
2547,442.2992942039063,0.0,52.71300765666505,26.13,0.0,0.0
2548,444.25124477578123,0.0,53.51915195562821,20.03,0.0,0.0
2549,460.58341732031244,0.0,51.10569156172484,32.55,0.0,0.0
2550,481.67925940781225,22.858897277086403,45.513200645837415,23.06,0.0,0.0
2551,508.0889026195314,103.32887458212892,39.420663517831414,26.39,0.0,0.0
2552,527.7151241648436,161.51047314052738,32.633045418649324,20.78,0.0,0.0
2553,547.4323522617188,188.7707942554687,30.886058451214605,21.39,0.0,0.0
2554,569.3727041859373,200.1028157753906,29.09906431323856,24.83,0.0,0.0
2555,590.3290161304687,207.32176653457043,32.11805798953856,20.70,0.0,0.0
2556,620.6497770656251,209.28410958372254,37.84399563820249,21.86,0.0,0.0
2557,653.7851739328128,207.290401873242,42.0629037671448,24.06,0.0,0.0
2558,681.475800440625,202.22131724648435,49.79193356994323,22.56,0.0,0.0
2559,709.5623888765625,197.5661686212893,56.579675237979146,17.71,0.0,0.0
2560,720.283908103125,182.59987060605468,61.07320196781006,17.43,0.0,0.0
2561,731.72351649375,158.52125274843752,57.06315680480347,25.87,0.0,0.0
2562,725.0093630671879,99.47147396835936,58.452310487365715,22.56,0.0,0.0
2563,695.6490627000001,22.757459099620046,56.267067578182996,23.28,0.0,0.0
2564,662.9871107859376,0.11254759951844213,58.94299497808931,18.84,0.0,0.0
2565,633.8724220359373,0.0,56.01759567997742,19.48,0.0,0.0
2566,580.6489391367189,0.0,54.96750478427123,19.26,0.0,0.0
2567,529.9014578671878,0.0,54.978182736666874,16.01,0.0,0.0
2568,490.85131368749995,0.0,58.670545961352545,19.49,1000.0,1000.0
2569,461.4432153632813,0.0,58.4845270809082,18.21,0.0,0.0
2570,440.53007890312523,0.0,55.88850837003477,24.06,0.0,0.0
2571,435.53971005703136,0.0,52.26356871808774,19.26,0.0,0.0
2572,435.745886402344,0.0,51.555742950230524,16.01,0.0,0.0
2573,448.99862587500013,0.005452741372132295,42.84620254753421,17.64,0.0,0.0
2574,462.36660431015633,25.103186013923256,40.83612267759705,19.04,0.0,0.0
2575,477.39663027187515,104.89554315878908,35.4068949633911,15.62,0.0,0.0
2576,489.258962840625,170.03050744130857,30.010422681820675,14.82,0.0,0.0
2577,508.5762847171872,193.57650577294913,27.55020720144657,17.71,0.0,0.0
2578,518.5575918960938,206.18656842187508,27.776011361187734,15.00,0.0,0.0
2579,533.0067785789062,211.25074436835934,30.81874995236203,14.80,0.0,0.0
2580,550.9224503625,212.250658500686,34.353917303048384,16.40,0.0,0.0
2581,575.1288462,211.43082557753917,37.32775527224119,15.60,0.0,0.0
2582,606.6413885625,209.04652087207026,43.37546457781678,15.60,0.0,0.0
2583,637.4823762328127,199.61868946992192,50.61926697288213,12.36,0.0,0.0
2584,654.7609444218751,181.98280274003923,58.67181403476563,12.71,0.0,0.0
2585,674.9487845812502,157.18322859697267,64.32685538887937,15.81,0.0,0.0
2586,679.9239176953125,97.85393859433594,72.22282889906614,14.01,0.0,0.0
2587,660.2200835531248,21.95076244676514,68.61317166201782,13.32,0.0,0.0
2588,637.553232684375,0.12812570897490982,68.04900524963381,15.21,0.0,0.0
2589,609.5180504953127,0.0,65.10204498187866,12.19,0.0,0.0
2590,561.8667868757814,0.0,60.76940183260804,12.43,0.0,0.0
2591,518.0765217656252,0.0,62.828688483215316,10.40,0.0,0.0
2592,486.52997893828126,0.0,72.30770720359494,9.46,1000.0,1000.0
2593,461.1669428250001,0.0,71.8021306744629,9.34,0.0,0.0
2594,446.79065139843743,0.0,66.76937890933227,8.68,0.0,0.0
2595,438.778145310938,0.0,57.83693322535857,8.82,0.0,0.0
2596,438.3768726093752,0.0,53.47129992010807,11.20,0.0,0.0
2597,452.8707792,0.01614683200521476,47.973303733420884,10.89,0.0,0.0
2598,466.54422631875036,23.10977201436997,44.161131320983884,11.20,0.0,0.0
2599,479.2122411093751,103.12391148647463,41.21605646959536,11.97,0.0,0.0
2600,485.23496490468773,163.8141601189453,31.44781081490937,12.33,0.0,0.0
2601,487.20272145234367,188.78825410546884,21.72668079217987,12.88,0.0,0.0
2602,498.45999504140616,202.3772063267578,16.599358370532993,10.24,0.0,0.0
2603,515.3173140679684,210.00315782958967,13.623443860982324,9.92,0.0,0.0
2604,534.6733908843752,212.22243116689475,14.32611620468731,11.09,0.0,0.0
2605,560.9253709828123,212.32549838671844,14.054125912311015,10.40,0.0,0.0
2606,587.0714321296875,209.28064707011686,18.86939091248474,12.19,0.0,0.0
2607,614.8921019835938,202.16587545527344,28.61113077061158,11.97,0.0,0.0
2608,637.3521360187502,188.96775914414044,38.8878306371338,12.02,0.0,0.0
2609,659.6379729,163.83562008222657,49.303085091082785,13.82,0.0,0.0
2610,666.7732275093749,101.98068376743164,54.366421093341096,10.75,0.0,0.0
2611,648.8770752984376,21.585746715536494,62.72426667114257,11.79,0.0,0.0
2612,629.4082227796874,0.12750889361915585,63.74611156594847,11.44,0.0,0.0
2613,603.6321772710935,0.0,66.91187186687223,9.10,0.0,0.0
2614,557.5433973046875,0.0,64.66382705993956,9.76,0.0,0.0
2615,511.7910758531253,0.0,62.10432192886963,9.15,0.0,0.0
2616,476.3192947171876,0.0,63.95814594311827,7.78,1000.0,1000.0
2617,450.0101518664063,0.0,61.910319479974376,11.44,0.0,0.0
